,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
betas[132],1.1114684755073452,0.007452929499268546,0.18269611273721917,0.7604723288485346,0.9867801793798638,1.108305621046537,1.2330987744037887,1.4828842889232796,600.9032980560231,0.9989275826180074
betas[133],0.8552740321720139,0.011025757449673356,0.1735072898263426,0.45671185336477205,0.731772386439768,0.8519161655607026,0.9724456707664751,1.1811887036336246,247.63873881117826,0.9986674244596131
betas[134],0.8697540459401826,0.00806743333961488,0.16919631352696235,0.5342457888828894,0.7442905180394911,0.8653863904031719,0.9910698686581367,1.2003732496228616,439.8565074884741,0.998877302530232
betas[135],1.0249571719212833,0.018411593092047995,0.19833380588548277,0.6952807279485735,0.8848223365321838,1.028427246195849,1.1534375211896555,1.4032826963956506,116.04081096059144,1.0147854972078334
betas[136],0.570640798634274,0.012505841634572678,0.16336196896944222,0.2768518645887493,0.44522788034108224,0.5739274186734205,0.6957699543254725,0.8968460292445565,170.63812443789314,1.003819328576401
betas[137],0.9489375077487221,0.008462448769248725,0.1777082556844704,0.6222694998711931,0.8206312659235959,0.9580251339473842,1.0655444575362534,1.3110353911578665,440.9842747002761,0.9986657765997141
betas[138],1.0790652226677169,0.007164669434048297,0.16917268994202322,0.7474818924895196,0.9536396217937932,1.0810111066760317,1.1873866083400066,1.4199787584831909,557.529940238252,0.9986790414995504
betas[139],1.7020666500087278,0.028031039147937156,0.26046566597388915,1.2177137370134044,1.525714070199948,1.714120193639461,1.8761470342307378,2.2139544112192486,86.34209286623077,1.025014565838737
betas[140],1.9728534025440723,0.01264392608528305,0.2511388456853912,1.4984808851599525,1.8062240974342454,1.9602915646011192,2.1426702517730765,2.5249279120079713,394.5153365684898,1.0055840419703272
betas[141],1.1883633277397907,0.02861026134330034,0.25056948947375934,0.6958899464856229,1.0303901233717387,1.1768480049990595,1.3433998625650387,1.7342305907556637,76.70306641286835,1.0047985774353918
betas[142],1.0375527463067935,0.008178118331269192,0.21494131812906606,0.623506657659082,0.8954030654232547,1.0519256654048932,1.1630327382547128,1.4753488698629391,690.7693118935302,0.9988716380310609
betas[143],1.0910688959084864,0.01920910356509528,0.2682772697353562,0.5550189106002341,0.9064894631054574,1.0809824648052153,1.2675107976556097,1.579475331278104,195.05341559064456,1.007367027706969
betas[144],0.6406760411268836,0.012952156733064988,0.19259179080487845,0.24710072244446188,0.5040824873891899,0.6478724990167771,0.7830388947015597,1.0134714333241228,221.10133284951797,1.0131599758364764
betas[145],0.9367054848070779,0.009575169806468786,0.22591522191706212,0.4956777175124208,0.7808984761026101,0.9395337241265528,1.0841290448815373,1.3720641509127702,556.6702594015159,1.0030746625619018
betas[146],1.2156106698172489,0.017765625081900483,0.3519593516700878,0.5678000048175872,1.0002164235245186,1.2036115406862948,1.4309022036285821,2.0021025672625528,392.48587583379697,0.9989890334155411
betas[147],0.6507449680500175,0.006365176835930571,0.19197556421266626,0.23814083572691344,0.5349611464345273,0.6622029015707338,0.7674715955685488,1.0344044472190468,909.6429501630188,0.9988420827677508
betas[148],0.723703687418845,0.006743284552016164,0.14768296475857703,0.4181260133008047,0.6159007965600833,0.722787186559977,0.8207757867840336,1.0276193759315462,479.6426921095534,0.9998223112874307
betas[149],0.47306014298793436,0.01457209205449695,0.18371826871148372,0.12003441423166929,0.33042957611495855,0.477188467847575,0.6093506841723897,0.7800109912440444,158.95012584833887,1.0096369944148398
betas[150],1.1929269138437808,0.009463912490824268,0.17292392807925575,0.8510526264200278,1.081104799554182,1.1820442275752354,1.3001064265206355,1.561917979504348,333.86335456945784,0.9994258377966293
betas[151],0.5166211293972127,0.008069349959092078,0.15598892092514172,0.22455334070407965,0.41092417562181455,0.5106523927960401,0.6433204944714723,0.8035975587626706,373.68907917472245,1.0061343538900611
betas[152],0.8550224498022568,0.0069824217896951955,0.14612233626541785,0.5938977811344645,0.755669473535559,0.8564681418954383,0.9481091434810935,1.1470122509478493,437.9464949247748,0.99924494143353
betas[153],0.7766850296673089,0.006027102649999383,0.1524704534957314,0.4703810457233115,0.6838543097657772,0.7832601131662874,0.8840093511707287,1.0542867458091278,639.9620305454364,0.999018592303824
betas[154],0.29052537854879673,0.0052827274697961005,0.16579623963419818,-0.04053330931163305,0.17362340725214773,0.29641985281128846,0.3922470579661456,0.5978675942601531,984.99253596116,0.9987462490205965
betas[155],0.7921241486185308,0.00720035608115702,0.1985838263579427,0.4063138567030088,0.6598395488501746,0.7747450726901408,0.9178366095587858,1.2148767869796722,760.6411218159415,0.9990407966381029
betas[156],0.713742428578623,0.008041127634556892,0.16393161551030533,0.41868495889421015,0.5875379922348593,0.7148793095668646,0.8346374492589654,1.0809634971961626,415.6152995528979,1.0140661973547176
betas[157],1.2522714386615594,0.02147235290155402,0.2329211440838724,0.8295640709048536,1.0760369717431235,1.2481828373579964,1.4265589166264943,1.6938414621204576,117.66805011891375,0.9986856618315777
betas[158],1.6653336934598197,0.02956698345033311,0.29545399479108203,1.1551482580872656,1.4614065695198784,1.6667971463412565,1.8745269620608709,2.2296203425823906,99.85405279449697,1.0032756560602318
betas[159],1.4860347214562164,0.011546359152879325,0.21986117535662275,1.0700517986882885,1.3463623106018006,1.486299246557615,1.6115694363277484,2.007382047247198,362.58260612755873,1.0008616018930157
betas[160],2.0514458954303985,0.012807862368642047,0.2984645695276162,1.4433785988375771,1.8742741499397757,2.059163345590208,2.226357543724034,2.620231735327787,543.040553697038,0.9986737721642693
betas[161],1.9953729496199704,0.012354240157437352,0.2887584680618331,1.4535634005371962,1.818159631063067,1.97184415578631,2.196529157983566,2.581131616875554,546.307772365205,0.9986665781441428
betas[162],1.6765907299121718,0.011680388924078727,0.24705525004306508,1.1558105746420586,1.5182963459333687,1.6744528761350908,1.8314476867267773,2.1568906912560415,447.3769114728447,1.0020211688432903
betas[163],1.7572445310078262,0.01912933613759413,0.28239747996953546,1.2706152745739878,1.5512136405422008,1.7539601815995942,1.9510180011243796,2.339300806631485,217.9324175727754,1.0003892813447497
betas[164],1.6671093114886095,0.016708123227813242,0.2925303504722513,1.1602874674076582,1.4473311006130194,1.6527051513469484,1.843931010480152,2.2968693655546017,306.5395557112404,1.0061375525099008
betas[165],2.297651607686105,0.011268794378926453,0.2572600336908737,1.8121406612745767,2.126388331644872,2.2866443690170213,2.4520708941064857,2.8366030913534317,521.1823929044168,1.000174305737652
betas[166],1.5859052835258347,0.00797926772578742,0.23251832721259116,1.1222499845410538,1.4517700216323823,1.5744006981859222,1.7404306079833898,2.0449821104177195,849.1576092685941,1.000059299598613
betas[167],1.3548415831778915,0.01680161630465552,0.2622974871664373,0.8594444337060204,1.158706494600405,1.3573357169872455,1.5455179063959816,1.8641638668447487,243.71717469059476,1.0065616235334784
betas[168],2.219061734795658,0.01653918210550265,0.35130533199828645,1.499808804313158,1.99676732957325,2.2431363660298036,2.4456061721987026,2.885134873678703,451.17125774602755,1.0029049432518955
betas[169],2.08304812637525,0.01960626404881495,0.3015879046762587,1.502774917072327,1.8420846813268787,2.069938426552061,2.2983493858753,2.6420875692212533,236.61275128285243,0.9994856217408131
betas[170],1.6668644691931276,0.022983967875205676,0.2703817059004887,1.166974457000784,1.4799919840937896,1.651648255896335,1.847916327382699,2.1944139412227917,138.38996376788972,1.002915528089162
betas[171],2.4099679506894303,0.014608169427966831,0.28923831377360076,1.8472576826244735,2.217325416070781,2.3932497318263994,2.597707135846566,2.9707756029197774,392.0306724223167,1.0001546836115542
betas[172],1.8962184113761262,0.012609128377867956,0.26348103396975797,1.4164776979994163,1.7078956610171823,1.8617026254225761,2.068601013843364,2.471398112676864,436.6450942911858,1.0131281934221945
betas[173],2.138919779616178,0.017237146736443068,0.3092165980599218,1.5340546292810637,1.9313884737828133,2.1373470015159683,2.3487146380629054,2.712330509161266,321.80651950292076,1.000421014033383
betas[174],2.2109599772780797,0.013713201199415905,0.3303680009048142,1.626744468229377,1.9663684870167943,2.186018227924621,2.4239660153338622,2.889131217788634,580.3877732059497,1.0015580138411186
betas[175],3.032826344665101,0.013697045761813246,0.35760372500048965,2.3444360786127074,2.81179614916088,3.037918082936143,3.260244279472545,3.7302376694767956,681.6324454754972,0.9989003397996017
betas[176],1.2732995919746963,0.01717626256171145,0.27144995746463146,0.8409014443726694,1.0430589629774611,1.2519106715404773,1.4716646639000286,1.783143776996453,249.75961450348873,0.9994753030676994
betas[177],2.707754239669022,0.025150712837227324,0.37191259392856313,1.9598643078939455,2.458052503363119,2.692116177226646,2.9748618683574777,3.428622539071064,218.66595573740076,1.0095047663213126
betas[178],1.813208103550648,0.012122564676682813,0.29695398121306144,1.2582655094061588,1.6069669941521207,1.8169359724748693,2.0151175143264832,2.4219371439531763,600.0525485444062,0.9987120211233244
betas[179],2.2823105517016113,0.011161532556068445,0.2768690009456804,1.734475791508071,2.092452658847557,2.298619428375227,2.471699742314467,2.8247790858294395,615.319964766931,1.0052895667333779
betas[180],1.6136732987962774,0.009696211297125421,0.21910229052322094,1.1883238138500571,1.4666627706242972,1.6258629003855871,1.7489810782754862,2.0725460382591714,510.61044401603203,0.9994790497168424
betas[181],2.0222061885755998,0.02885834020421714,0.3292254040404958,1.3647914712341824,1.7969826538256963,2.0137770730070366,2.23975705533355,2.583041998995477,130.1499425809809,1.0003535106819037
betas[182],1.3478423049361994,0.006426852293449294,0.1933347810382057,0.9578454710600084,1.2265421526680476,1.3384501668262723,1.4717404290918543,1.7494060562783347,904.9474159423091,0.9986713880446921
betas[183],2.0828808831589587,0.012472886160788314,0.2987238957431861,1.5552680898729048,1.8693438745452302,2.056190265711159,2.291025801552245,2.708054196693471,573.5958646673165,1.0002062443339734
betas[184],1.5246086019736622,0.01112336402829734,0.21268402970470654,1.0856992452088237,1.389566250433102,1.5318845331756075,1.6603065982078558,1.921172178518676,365.59265321809625,1.0143450311019881
betas[185],1.6207003969408855,0.008753705810205395,0.2184344744054982,1.2197487410684231,1.4784416053786318,1.6093747403092036,1.7622672824326744,2.0584846634273766,622.6707567525026,1.0017126754869248
betas[186],1.769356693464687,0.023645929044683853,0.3040158961302164,1.1780333202058189,1.5445915350463781,1.771831335928472,1.9710271129863581,2.3100723633665075,165.302651705544,0.9993529861527297
betas[187],1.3166168092311104,0.023528833540205275,0.27726100127573994,0.8550547242635091,1.1113635538211766,1.3245709213384005,1.4946725058632764,1.8275210079280202,138.8598782356041,1.0013323923978197
betas[188],1.884822040116338,0.011408335146562984,0.25861452193886836,1.4016185233539555,1.7252712144579043,1.8649863094338772,2.0529211646888705,2.43226738503003,513.8794776138676,0.9997434612777125
betas[189],2.033831361980329,0.010184393335088995,0.26707573471969276,1.4702420983132352,1.8745211439820832,2.0165107230484605,2.199719959502877,2.5971870020105574,687.6992260544961,1.0039494318873132
betas[190],1.5281328628855624,0.008109623344702893,0.22593778134202136,1.097033946431242,1.3784149466674358,1.531240250238805,1.6498097057895593,2.0493058716351564,776.204850292124,1.0007640746021913
betas[191],1.2952225078390585,0.009295082973886249,0.1801530656526253,0.9525675096243864,1.1886965703294008,1.272214578955709,1.4110924443294068,1.694504630943151,375.6442728898066,1.0005235708081806
betas[192],1.701369828965391,0.008809378979475821,0.1888569403268749,1.336770627764045,1.5751986074311533,1.700578853743398,1.8276558455587555,2.1044290597398145,459.5950169675114,1.0001487096398207
betas[193],1.9259138723426716,0.009823241557367485,0.2233230996769665,1.5113874335524018,1.7755640445804903,1.9113961173416016,2.077539036714581,2.3745564780363475,516.8418198074846,0.9990337359335916
betas[194],2.1396496731072396,0.00993742467034767,0.22971748677397855,1.7076268701209185,1.991391024889879,2.1355168046186717,2.2699965970508273,2.63500687960239,534.3679634957198,0.9986790607503603
betas[195],3.2836551436992765,0.011876526517527816,0.31157772182583676,2.657372489463001,3.0850461230961033,3.2756840173505544,3.4729777106722195,3.934304479851707,688.2621860694221,1.001007465638152
betas[196],0.7547878304973271,0.006584139051862242,0.16075433496329924,0.4437924428947181,0.6515749646286138,0.7427064210086707,0.8630989707103319,1.0689967471489878,596.1113593165728,1.0079057647259413
betas[197],3.809110516828316,0.01331934173938654,0.3753467344625571,3.141568519963541,3.5477423669183077,3.782291257985202,4.050565017054041,4.590272494705374,794.1449157641104,1.0108990497975316
betas[198],3.067466809393331,0.018830107233702573,0.31838952383438585,2.4301716393314936,2.8543629795781524,3.09978309682117,3.249548401603785,3.7049548953855638,285.89854977530126,0.9986708765527453
betas[199],3.5937020925154854,0.016363931063772513,0.33939393795021744,2.957291671439019,3.352608239856982,3.597980609910806,3.81418248736085,4.317903474632385,430.1628286810096,1.0008304387476672
betas[200],2.2095055489690494,0.01041074341508179,0.2454279515718813,1.7160547743959995,2.0563607999225937,2.1886202644057713,2.377793861722215,2.6885780605020577,555.7565110102246,1.007534530484364
betas[201],3.50643192799366,0.015502460976443417,0.3106796709198182,2.8686724753663215,3.29235947333698,3.512461694703716,3.7329780637037646,4.144408618951991,401.62836692600234,0.9989573218481187
betas[202],0.44035557529493735,0.007877404777656017,0.18604170025618086,0.06731694520138937,0.34249083953694165,0.43276629047136606,0.5457930424847667,0.8411181452237556,557.7688747658948,0.9997663545136088
betas[203],2.359726202584412,0.0161916462136704,0.2692559490968432,1.877437500123931,2.152868572727553,2.3505513989921476,2.5419083704980276,2.9427641833451883,276.53404309676637,1.005879419451978
betas[204],2.6348469729547532,0.015308903050434535,0.31011407027234633,2.0332106239878494,2.402149635346669,2.638969739794299,2.8359710468839188,3.2566766891463184,410.3503393561139,1.004901355660056
betas[205],2.3789980340773442,0.016211414769484192,0.290245254030757,1.8383744316266644,2.1467710487619307,2.359055414295134,2.569608887332271,2.9645825469951768,320.54456633809104,1.0007335978591443
